shortname,fullname,category
ALCH1532,ALCH1532 Alchemy,3
ASTRO1744,ASTRO1744 Astronomy,2
ARITH1637,ARITH1637 Arithmancy,1
DARTS1516,DARTS1516 Dark Arts,1
HERB1790,HERB1790 Herbology ,3
POTCR1988,POTCR1988 Potion Crafting Project,3
SUMM2751,SUMM2751 Summoning,1
TRANS2122,TRANS2122 Transfiguration,1
NECRO2431,NECRO2431 Necromancy,2
ANCSTU2768,ANCSTU2768 Ancient Studies,2
CONJ2876,CONJ2876 Conjuration,2
PYRO2967,PYRO2967 Pyromancy Project,2
DWIZ3265,DWIZ3265 Dark Wizardry,2
ANCRC3351,ANCRC3351 Ancient Runecrafting,3
CRYO3762,CRYO3762 Cryomancy,2
ANCUR3786,ANCUR3786 Ancient Curses,3
ELEMENT3879,ELEMENT3879 Elemental Studies,3
TERRA3957,TERRA3957 Terraforming Project,3
